event_id,action,score,chosen_action
EVT_00008408,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002994,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002994,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002994,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002994,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000337,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00000337,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00000337,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00000337,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005242,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005242,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005242,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00005242,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009257,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009257,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009257,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009257,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008164,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00008164,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008164,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00008164,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006788,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00006788,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00006788,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00006788,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002147,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002147,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002147,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002147,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006128,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006128,RECOVERY_REMINDER,0.45,RECOVERY_REMINDER
EVT_00006128,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006128,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005375,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005375,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005375,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00005375,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000517,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000517,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00000517,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000517,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002782,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00002782,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00002782,RETRY_LATER,0.25,RETRY_LATER
EVT_00002782,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00004423,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00004423,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004423,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004423,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00002679,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002679,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00002679,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002679,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007208,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007208,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007208,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007208,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00008790,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008790,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008790,RETRY_LATER,0.25,RETRY_LATER
EVT_00008790,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00002840,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00002840,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002840,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00002840,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002256,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00002256,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002256,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002256,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004655,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00004655,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00004655,RETRY_LATER,0.25,RETRY_LATER
EVT_00004655,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00003021,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003021,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003021,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00003021,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005907,ALTERNATIVE_PAYMENT,0.2,HUMAN_ESCALATION
EVT_00005907,RECOVERY_REMINDER,0.04,HUMAN_ESCALATION
EVT_00005907,RETRY_LATER,0.0,HUMAN_ESCALATION
EVT_00005907,HUMAN_ESCALATION,0.22,HUMAN_ESCALATION
EVT_00008446,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00008446,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008446,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00008446,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008936,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008936,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008936,RETRY_LATER,0.25,RETRY_LATER
EVT_00008936,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00000917,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00000917,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000917,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00000917,HUMAN_ESCALATION,-0.1,ALTERNATIVE_PAYMENT
EVT_00006050,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00006050,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006050,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006050,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009487,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009487,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00009487,RETRY_LATER,0.25,RETRY_LATER
EVT_00009487,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008377,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008377,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00008377,RETRY_LATER,0.25,RETRY_LATER
EVT_00008377,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00006784,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006784,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006784,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00006784,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004488,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004488,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004488,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004488,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003643,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00003643,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003643,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00003643,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004221,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004221,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004221,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004221,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000820,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00000820,RECOVERY_REMINDER,0.79,RECOVERY_REMINDER
EVT_00000820,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00000820,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00000074,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00000074,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000074,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000074,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006223,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006223,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006223,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00006223,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004912,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004912,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004912,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004912,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006368,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006368,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006368,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006368,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005530,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005530,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005530,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005530,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004014,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00004014,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004014,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00004014,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004721,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00004721,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00004721,RETRY_LATER,0.25,RETRY_LATER
EVT_00004721,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00003865,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003865,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00003865,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003865,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003042,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003042,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00003042,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003042,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00006771,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006771,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006771,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006771,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007753,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007753,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007753,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007753,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004626,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00004626,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00004626,RETRY_LATER,0.25,RETRY_LATER
EVT_00004626,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008965,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008965,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00008965,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008965,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00008566,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00008566,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008566,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00008566,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007472,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00007472,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007472,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00007472,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002864,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002864,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002864,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002864,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004120,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004120,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004120,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004120,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001669,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001669,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00001669,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001669,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005990,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005990,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005990,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00005990,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005367,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00005367,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005367,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00005367,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005120,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005120,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005120,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00005120,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007724,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00007724,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007724,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00007724,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003641,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003641,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003641,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003641,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004510,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004510,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004510,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00004510,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000583,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00000583,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000583,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000583,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00006067,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00006067,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006067,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00006067,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005019,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005019,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005019,RETRY_LATER,0.25,RETRY_LATER
EVT_00005019,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00008675,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008675,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008675,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008675,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005247,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00005247,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00005247,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00005247,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002624,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002624,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00002624,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002624,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008004,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008004,RECOVERY_REMINDER,0.6900000000000001,RECOVERY_REMINDER
EVT_00008004,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008004,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00003093,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00003093,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003093,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00003093,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003216,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003216,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003216,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003216,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009004,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00009004,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00009004,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00009004,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002070,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00002070,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00002070,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002070,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00000123,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000123,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00000123,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000123,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008516,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008516,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00008516,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008516,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000027,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00000027,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00000027,RETRY_LATER,0.25,RETRY_LATER
EVT_00000027,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001481,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001481,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001481,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00001481,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001136,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001136,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00001136,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001136,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00009688,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009688,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009688,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009688,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009729,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009729,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00009729,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009729,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005867,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00005867,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00005867,RETRY_LATER,0.25,RETRY_LATER
EVT_00005867,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003999,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003999,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003999,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00003999,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00003860,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003860,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003860,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003860,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008256,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008256,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008256,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008256,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00006836,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006836,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006836,RETRY_LATER,0.25,RETRY_LATER
EVT_00006836,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00004449,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004449,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004449,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004449,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007589,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00007589,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00007589,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00007589,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003877,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00003877,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003877,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00003877,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003973,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003973,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003973,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003973,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008216,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008216,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008216,RETRY_LATER,0.25,RETRY_LATER
EVT_00008216,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00009051,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00009051,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00009051,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00009051,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000743,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000743,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00000743,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000743,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00003102,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003102,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003102,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00003102,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00004936,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004936,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004936,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004936,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007184,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007184,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007184,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007184,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001007,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
