event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,expected_value,actual_recovered
EVT_00033396,ALTERNATIVE_PAYMENT,True,ALLOWED,0.68095,0,0.0,PAYMENT_FAILURE,2026-08-01 01:10:56,CUS_000723,MER_00185,3149.7,INR,NETBANKING,MOBILE,FAILED,NETWORK_ERROR,0,6.99,0,False,False,0,0,0,0.65095,1272,9,9,0,1.0,1404.35,0.7121,86,NETBANKING,TRAVEL,SMALL,6499.82,0.9334,0.0666,1,5,8,8.055379929354201,1.0,1404.35,0.9334,349.96666666666664,0,1,0,ALTERNATIVE_PAYMENT,0.595810346723446,1876.6238490748378,0.0
EVT_00070960,ALTERNATIVE_PAYMENT,True,ALLOWED,0.414519,0,0.0,PAYMENT_FAILURE,2026-08-20 21:33:20,CUS_001150,MER_00147,884.05,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,3,48.42,0,False,False,0,0,0,0.384519,1282,9,8,1,0.8889,2266.02,0.3455,47,CARD,TRAVEL,MEDIUM,6423.31,0.8655,0.1345,21,3,8,6.7856441405871655,0.8889,2266.02,0.8655,98.22777777777777,0,0,1,ALTERNATIVE_PAYMENT,0.38414143546786134,339.6002360253628,0.0
EVT_00084543,ALTERNATIVE_PAYMENT,True,ALLOWED,0.201075,0,0.0,PAYMENT_FAILURE,2026-08-30 23:19:08,CUS_001886,MER_00127,1396.19,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,65.72,0,False,False,0,0,0,0.171075,293,33,22,11,0.6667,2494.9,0.8394,14,UPI,SAAS,MEDIUM,11305.04,0.8287,0.1713,23,6,8,7.242218355735578,0.6667,2494.9,0.8287,42.30878787878788,0,0,1,ALTERNATIVE_PAYMENT,0.27361957338665904,382.0249121667195,0.0
EVT_00051501,ALTERNATIVE_PAYMENT,True,ALLOWED,0.690003,1,6711.64,PAYMENT_FAILURE,2026-08-01 01:18:24,CUS_000367,MER_00146,6711.64,INR,NETBANKING,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,28.03,0,False,False,0,0,0,0.660003,720,27,24,3,0.8889,8749.36,0.5481,10,UPI,RETAIL,LARGE,2271.18,0.8973,0.1027,1,5,8,8.811747595210425,0.8889,8749.36,0.8973,248.57925925925926,0,0,0,RETRY_LATER,0.7020688142830894,4712.033136694955,0.0
EVT_00060629,ALTERNATIVE_PAYMENT,True,ALLOWED,0.348653,0,0.0,PAYMENT_FAILURE,2026-08-01 01:22:46,CUS_000456,MER_00001,21415.6,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,3,65.72,0,False,False,0,0,0,0.168653,846,38,33,5,0.8684,18918.89,0.7955,57,CARD,FOOD_DELIVERY,SMALL,6229.18,0.9913,0.0087,1,5,8,9.971921601244045,0.8684,18918.89,0.9913,563.5684210526315,1,0,1,ALTERNATIVE_PAYMENT,0.39331611661210325,8423.100626918158,0.0
EVT_00091156,ALTERNATIVE_PAYMENT,True,ALLOWED,0.786849,1,5775.29,CHECKOUT_ABANDONMENT,2026-08-20 21:30:53,CUS_000308,MER_00056,5775.29,INR,UPI,DESKTOP,AT_RISK,,0,19.92,880,True,False,0,0,0,0.756849,844,13,12,1,0.9231,3182.83,0.7198,81,CARD,SAAS,SMALL,1706.75,0.9351,0.0649,21,3,8,8.661516887068528,0.9231,3182.83,0.9351,444.25307692307695,0,1,0,RECOVERY_REMINDER,0.9248671923142598,5341.376247100622,5775.29
EVT_00047925,ALTERNATIVE_PAYMENT,True,ALLOWED,0.768555,1,2570.23,CHECKOUT_ABANDONMENT,2026-08-20 22:38:38,CUS_000554,MER_00121,2570.23,INR,UPI,DESKTOP,AT_RISK,,0,64.14,878,True,False,0,0,0,0.738555,497,16,15,1,0.9375,5711.66,0.7739,37,UPI,SAAS,SMALL,4761.05,0.8269,0.1731,22,3,8,7.852139662618977,0.9375,5711.66,0.8269,160.639375,0,1,0,RECOVERY_REMINDER,0.9180755173798746,2359.665237035275,0.0
EVT_00031788,ALTERNATIVE_PAYMENT,True,ALLOWED,0.607669,1,1967.97,PAYMENT_FAILURE,2026-08-30 23:12:49,CUS_000925,MER_00131,1967.97,INR,UPI,TABLET,FAILED,TIMEOUT,0,57.04,0,False,False,0,0,0,0.577669,394,34,28,6,0.8235,2616.87,0.6313,8,UPI,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,23,6,8,7.585265842362567,0.8235,2616.87,0.7666,57.881470588235295,0,0,0,RETRY_LATER,0.6256329463404013,1231.2268694095196,1967.97
EVT_00075339,ALTERNATIVE_PAYMENT,True,ALLOWED,0.432326,1,5028.41,PAYMENT_FAILURE,2026-08-01 01:24:43,CUS_001257,MER_00139,5028.41,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,2,0.46,0,False,False,0,0,0,0.252326,356,14,11,3,0.7857,3472.53,0.5148,24,CARD,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,1,5,8,8.52305795999138,0.7857,3472.53,0.9874,359.17214285714283,0,0,1,ALTERNATIVE_PAYMENT,0.38333100821645627,1927.5454750257109,5028.41
EVT_00087914,ALTERNATIVE_PAYMENT,True,ALLOWED,0.617798,0,0.0,SUBSCRIPTION_FAILURE,2026-08-01 01:25:05,CUS_001815,MER_00080,3045.92,INR,CARD,DESKTOP,AT_RISK,,0,42.04,0,False,False,339,9,0,0.587798,1328,31,23,8,0.7419,4701.71,0.8099,23,UPI,EDUCATION,SMALL,3258.46,0.9582,0.0418,1,5,8,8.021886523307916,0.7419,4701.71,0.9582,98.25548387096775,0,0,0,ALTERNATIVE_PAYMENT,0.5428419084852038,1653.4530258932518,0.0
EVT_00017053,ALTERNATIVE_PAYMENT,True,ALLOWED,0.399806,1,2193.17,PAYMENT_FAILURE,2026-08-20 22:35:32,CUS_001352,MER_00055,2193.17,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,1,10.66,0,False,False,0,0,0,0.219806,606,75,67,8,0.8933,4056.07,0.3729,75,CARD,DIGITAL_SERVICES,LARGE,4613.21,0.7204,0.2796,22,3,8,7.693559121880844,0.8933,4056.07,0.7204,29.24226666666667,0,0,0,ALTERNATIVE_PAYMENT,0.5015837724680885,1100.0584822638377,2193.17
EVT_00047432,ALTERNATIVE_PAYMENT,True,ALLOWED,0.491483,0,0.0,PAYMENT_FAILURE,2026-08-01 04:58:00,CUS_000465,MER_00044,9262.75,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,2,58.98,0,False,False,0,0,0,0.461483,39,37,28,9,0.7568,7394.34,0.5383,18,UPI,TRAVEL,LARGE,2229.13,0.966,0.034,4,5,8,9.133864213265568,0.7568,7394.34,0.966,250.34459459459458,0,0,1,ALTERNATIVE_PAYMENT,0.4138163881998189,3833.077749797873,0.0
EVT_00056469,ALTERNATIVE_PAYMENT,True,ALLOWED,0.465121,0,0.0,PAYMENT_FAILURE,2026-08-20 23:33:40,CUS_000151,MER_00164,2088.09,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,2,65.75,0,False,False,0,0,0,0.435121,1287,26,24,2,0.9231,2243.82,0.5273,83,UPI,EDUCATION,LARGE,10820.21,0.8606,0.1394,23,3,8,7.644483843443272,0.9231,2243.82,0.8606,80.31115384615386,0,1,1,RECOVERY_REMINDER,0.3304482245035764,690.005633103673,0.0
EVT_00096042,ALTERNATIVE_PAYMENT,True,ALLOWED,0.799552,1,5302.26,CHECKOUT_ABANDONMENT,2026-08-01 05:03:01,CUS_000636,MER_00008,5302.26,INR,UPI,MOBILE,AT_RISK,,0,63.86,397,True,False,0,0,0,0.769552,1038,3,3,0,1.0,7282.36,0.8549,10,CARD,DIGITAL_SERVICES,MEDIUM,6017.04,0.8847,0.1153,5,5,8,8.576077004786848,1.0,7282.36,0.8847,1767.42,0,1,0,RECOVERY_REMINDER,0.9295946602814099,4928.952583423708,5302.26
EVT_00092499,ALTERNATIVE_PAYMENT,True,ALLOWED,0.714052,1,1084.68,PAYMENT_FAILURE,2026-08-20 23:58:04,CUS_000592,MER_00080,1084.68,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,42.64,0,False,False,0,0,0,0.684052,1356,30,29,1,0.9667,2147.47,0.8275,89,UPI,EDUCATION,SMALL,3258.46,0.9582,0.0418,23,3,8,6.989961797773115,0.9667,2147.47,0.9582,36.156,0,1,0,ALTERNATIVE_PAYMENT,0.6307546231005119,684.1669245846633,1084.68
EVT_00018560,ALTERNATIVE_PAYMENT,True,ALLOWED,0.30985,0,0.0,PAYMENT_FAILURE,2026-08-01 08:22:08,CUS_001421,MER_00071,3312.43,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,63.93,0,False,False,0,0,0,0.27985,1426,41,34,7,0.8293,1498.53,0.6646,9,WALLET,TRAVEL,MEDIUM,1476.19,0.8534,0.1466,8,5,8,8.105739185607229,0.8293,1498.53,0.8534,80.79097560975609,0,0,0,ALTERNATIVE_PAYMENT,0.38533922222375394,1276.4091998706292,0.0
EVT_00085646,ALTERNATIVE_PAYMENT,True,ALLOWED,0.73521,1,3790.04,CHECKOUT_ABANDONMENT,2026-08-30 19:54:22,CUS_000704,MER_00131,3790.04,INR,UPI,MOBILE,AT_RISK,,0,57.33,592,True,False,0,0,0,0.70521,281,67,57,10,0.8507,3135.14,0.6094,89,NETBANKING,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,19,6,8,8.240395666766394,0.8507,3135.14,0.7666,56.56776119402985,0,0,0,RECOVERY_REMINDER,0.928244849648738,3518.085109962703,3790.04
EVT_00086102,ALTERNATIVE_PAYMENT,True,ALLOWED,0.633401,0,0.0,PAYMENT_FAILURE,2026-08-01 08:27:45,CUS_001426,MER_00181,6184.76,INR,CARD,DESKTOP,FAILED,NETWORK_ERROR,0,8.14,0,False,False,0,0,0,0.603401,1227,78,71,7,0.9103,3189.45,0.5953,40,NETBANKING,TRAVEL,SMALL,3734.39,0.8092,0.1908,8,5,8,8.730005155208191,0.9103,3189.45,0.8092,79.29179487179488,0,1,0,RETRY_LATER,0.5686319642077606,3516.8522269535897,6184.76
EVT_00099057,ALTERNATIVE_PAYMENT,True,ALLOWED,0.774381,1,5370.41,CHECKOUT_ABANDONMENT,2026-08-20 18:53:45,CUS_000849,MER_00082,5370.41,INR,NETBANKING,MOBILE,AT_RISK,,0,37.8,447,True,False,0,0,0,0.744381,1235,23,20,3,0.8696,4009.92,0.9839,3,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,18,3,8,8.588845722869888,0.8696,4009.92,0.9572,233.49608695652174,0,0,0,RECOVERY_REMINDER,0.87844913096089,4717.631997403673,5370.41
EVT_00048751,ALTERNATIVE_PAYMENT,True,ALLOWED,0.524925,0,0.0,CHECKOUT_ABANDONMENT,2026-08-01 08:31:32,CUS_001427,MER_00144,4227.9,INR,CARD,DESKTOP,AT_RISK,,0,46.96,163,False,False,0,0,0,0.494925,1017,38,31,7,0.8158,5039.1,0.9349,61,UPI,E_COMMERCE,SMALL,11138.28,0.8359,0.1641,8,5,8,8.349697190940843,0.8158,5039.1,0.8359,111.26052631578946,0,0,0,RECOVERY_REMINDER,0.7580560316402295,3204.985096171726,4227.9
EVT_00098728,ALTERNATIVE_PAYMENT,True,ALLOWED,0.459173,0,0.0,PAYMENT_FAILURE,2026-08-30 19:49:00,CUS_001312,MER_00057,12338.17,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,1,71.92,0,False,False,0,0,0,0.279173,541,32,30,2,0.9375,14282.53,0.7802,2,NETBANKING,E_COMMERCE,MEDIUM,11931.59,0.9085,0.0915,19,6,8,9.420534034257228,0.9375,14282.53,0.9085,385.5678125,1,1,0,ALTERNATIVE_PAYMENT,0.5177021508444211,6387.497146484111,0.0
EVT_00003773,ALTERNATIVE_PAYMENT,True,ALLOWED,0.627906,1,4709.88,PAYMENT_FAILURE,2026-08-01 08:46:14,CUS_000425,MER_00176,4709.88,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,60.18,0,False,False,0,0,0,0.597906,643,28,20,8,0.7143,5122.73,0.6583,1,UPI,FOOD_DELIVERY,SMALL,1683.95,0.9165,0.0835,8,5,8,8.45763000607674,0.7143,5122.73,0.9165,168.21,0,0,0,RETRY_LATER,0.6577233101565046,3097.7978640399183,0.0
EVT_00066482,ALTERNATIVE_PAYMENT,True,ALLOWED,0.548986,1,2453.06,PAYMENT_FAILURE,2026-08-20 18:52:07,CUS_001524,MER_00128,2453.06,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,1,27.45,0,False,False,0,0,0,0.518986,251,14,12,2,0.8571,5925.13,0.447,19,UPI,TRAVEL,LARGE,637.62,0.9635,0.0365,18,3,8,7.805499074849714,0.8571,5925.13,0.9635,175.21857142857144,0,0,0,RETRY_LATER,0.5002415746898898,1227.1225972087811,0.0
EVT_00059804,ALTERNATIVE_PAYMENT,True,ALLOWED,0.637729,1,1260.0,PAYMENT_FAILURE,2026-08-20 18:55:22,CUS_001542,MER_00015,1260.0,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,19.93,0,False,False,0,0,0,0.457729,385,46,44,2,0.9565,4362.62,0.4583,6,UPI,EDUCATION,SMALL,2436.77,0.8602,0.1398,18,3,8,7.13966033596492,0.9565,4362.62,0.8602,27.391304347826086,0,1,0,ALTERNATIVE_PAYMENT,0.5900034551300171,743.4043534638215,1260.0
EVT_00066314,ALTERNATIVE_PAYMENT,True,ALLOWED,0.322994,0,0.0,PAYMENT_FAILURE,2026-08-01 08:47:20,CUS_001162,MER_00150,3377.14,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,3,56.99,0,False,False,0,0,0,0.142994,763,71,67,4,0.9437,6158.92,0.982,88,UPI,DIGITAL_SERVICES,LARGE,2957.32,0.8313,0.1687,8,5,8,8.125080541150739,0.9437,6158.92,0.8313,47.56535211267605,0,1,1,ALTERNATIVE_PAYMENT,0.41163762613934907,1390.1578927402413,0.0
EVT_00004950,ALTERNATIVE_PAYMENT,True,ALLOWED,0.41894,1,16078.17,PAYMENT_FAILURE,2026-08-30 19:45:37,CUS_001006,MER_00147,16078.17,INR,UPI,TABLET,FAILED,TIMEOUT,3,31.51,0,False,False,0,0,0,0.38894,1383,30,26,4,0.8667,21289.01,0.7253,86,NETBANKING,TRAVEL,MEDIUM,6423.31,0.8655,0.1345,19,6,8,9.685279924485336,0.8667,21289.01,0.8655,535.939,1,0,1,ALTERNATIVE_PAYMENT,0.45185794307068106,7265.048824540732,16078.17
EVT_00005116,ALTERNATIVE_PAYMENT,True,ALLOWED,0.427698,0,0.0,PAYMENT_FAILURE,2026-08-01 08:48:55,CUS_000102,MER_00113,3240.31,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,0,14.74,0,False,False,0,0,0,0.397698,323,53,51,2,0.9623,7809.39,0.5872,87,CARD,DIGITAL_SERVICES,MEDIUM,844.23,0.8301,0.1699,8,5,8,8.083732848058323,0.9623,7809.39,0.8301,61.13792452830189,0,1,0,ALTERNATIVE_PAYMENT,0.4478189170475677,1451.072115098404,0.0
EVT_00038269,ALTERNATIVE_PAYMENT,True,ALLOWED,0.390327,1,17000.72,PAYMENT_FAILURE,2026-08-01 08:51:15,CUS_001754,MER_00154,17000.72,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,52.03,0,False,False,0,0,0,0.210327,610,22,19,3,0.8636,20784.87,0.8098,54,CARD,E_COMMERCE,SMALL,7670.89,0.9583,0.0417,8,5,8,9.741069794390947,0.8636,20784.87,0.9583,772.7600000000001,1,0,1,ALTERNATIVE_PAYMENT,0.4242857527872602,7213.163283125431,17000.72
EVT_00090282,ALTERNATIVE_PAYMENT,True,ALLOWED,0.795958,1,4102.47,CHECKOUT_ABANDONMENT,2026-08-20 18:50:49,CUS_001654,MER_00044,4102.47,INR,WALLET,MOBILE,AT_RISK,,0,0.62,894,True,False,0,0,0,0.765958,905,41,39,2,0.9512,5699.91,0.3832,7,CARD,TRAVEL,LARGE,2229.13,0.966,0.034,18,3,8,8.319588236210826,0.9512,5699.91,0.966,100.06024390243903,0,1,0,RECOVERY_REMINDER,0.8898864291330564,3650.73237892549,4102.47
EVT_00046156,ALTERNATIVE_PAYMENT,True,ALLOWED,0.45963,0,0.0,PAYMENT_FAILURE,2026-08-30 19:43:32,CUS_001943,MER_00020,4127.84,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,50.27,0,False,False,0,0,0,0.42963,1315,74,69,5,0.9324,3436.18,0.5789,82,CARD,FOOD_DELIVERY,LARGE,3635.97,0.9772,0.0228,19,6,8,8.325751774832542,0.9324,3436.18,0.9772,55.781621621621625,0,1,1,ALTERNATIVE_PAYMENT,0.42702116220042796,1762.6750341774145,0.0
EVT_00045557,ALTERNATIVE_PAYMENT,True,ALLOWED,0.318376,1,3183.65,PAYMENT_FAILURE,2026-08-01 08:58:16,CUS_000920,MER_00108,3183.65,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,3,1.45,0,False,False,0,0,0,0.138376,965,30,27,3,0.9,2158.67,0.8111,61,NETBANKING,RETAIL,SMALL,3048.05,0.8679,0.1321,8,5,8,8.066097671858014,0.9,2158.67,0.8679,106.12166666666667,0,1,1,ALTERNATIVE_PAYMENT,0.3704096668880224,1179.2547359880525,3183.65
EVT_00064796,ALTERNATIVE_PAYMENT,True,ALLOWED,0.405819,0,0.0,PAYMENT_FAILURE,2026-08-01 09:01:19,CUS_001667,MER_00134,2140.75,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,3,1.72,0,False,False,0,0,0,0.375819,1134,47,45,2,0.9574,2631.63,0.9529,71,NETBANKING,EDUCATION,SMALL,5486.16,0.9252,0.0748,9,5,8,7.6693785308441536,0.9574,2631.63,0.9252,45.547872340425535,0,1,1,ALTERNATIVE_PAYMENT,0.3819599729459335,817.6808120840071,0.0
EVT_00037133,ALTERNATIVE_PAYMENT,True,ALLOWED,0.685546,0,0.0,PAYMENT_FAILURE,2026-08-20 18:50:40,CUS_000956,MER_00014,13731.78,INR,UPI,MOBILE,FAILED,TIMEOUT,0,46.51,0,False,False,0,0,0,0.655546,928,79,73,6,0.9241,9740.14,0.9158,49,CARD,FOOD_DELIVERY,SMALL,3627.04,0.8438,0.1562,18,3,8,9.527540954595658,0.9241,9740.14,0.8438,173.82000000000002,1,1,0,RETRY_LATER,0.7101584519100494,9751.739626769378,13731.78
EVT_00051836,ALTERNATIVE_PAYMENT,True,ALLOWED,0.436429,1,3033.78,PAYMENT_FAILURE,2026-08-21 00:00:43,CUS_000701,MER_00155,3033.78,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,1.36,0,False,False,0,0,0,0.256429,795,70,67,3,0.9571,2815.32,0.4372,21,NETBANKING,SAAS,SMALL,2912.27,0.843,0.157,0,4,8,8.01789421322209,0.9571,2815.32,0.843,43.33971428571429,0,1,0,ALTERNATIVE_PAYMENT,0.48960347812030447,1485.3492398518174,3033.78
EVT_00086250,ALTERNATIVE_PAYMENT,True,ALLOWED,0.19394,0,0.0,PAYMENT_FAILURE,2026-08-20 23:58:31,CUS_001335,MER_00029,2289.13,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,61.59,0,False,False,0,0,0,0.16394,814,6,5,1,0.8333,1496.8,0.6999,39,UPI,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,23,3,8,7.7363638634959635,0.8333,1496.8,0.8787,381.5216666666667,0,0,1,ALTERNATIVE_PAYMENT,0.29144618318554594,667.1582013155288,0.0
EVT_00043797,ALTERNATIVE_PAYMENT,True,ALLOWED,0.404281,0,0.0,PAYMENT_FAILURE,2026-08-01 08:20:27,CUS_000532,MER_00059,2305.35,INR,WALLET,MOBILE,FAILED,NETWORK_ERROR,3,60.19,0,False,False,0,0,0,0.374281,273,64,61,3,0.9531,3018.78,0.8433,7,UPI,DIGITAL_SERVICES,SMALL,6166.34,0.923,0.077,8,5,8,7.743421467282405,0.9531,3018.78,0.923,36.02109375,0,1,1,ALTERNATIVE_PAYMENT,0.3465764776108463,798.9800826601645,0.0
EVT_00094715,ALTERNATIVE_PAYMENT,True,ALLOWED,0.331887,1,6185.36,SUBSCRIPTION_FAILURE,2026-08-30 19:55:41,CUS_001860,MER_00187,6185.36,INR,CARD,MOBILE,AT_RISK,,0,40.24,0,False,False,558,10,3,0.301887,1110,35,29,6,0.8286,13178.4,0.7204,81,CARD,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,19,6,8,8.730102147477982,0.8286,13178.4,0.9524,176.7245714285714,0,0,0,ALTERNATIVE_PAYMENT,0.3703358889303103,2290.660793953984,6185.36
EVT_00090275,ALTERNATIVE_PAYMENT,True,ALLOWED,0.778126,1,6319.06,CHECKOUT_ABANDONMENT,2026-08-01 08:15:52,CUS_001307,MER_00054,6319.06,INR,CARD,MOBILE,AT_RISK,,0,1.36,439,True,False,0,0,0,0.748126,404,22,20,2,0.9091,7713.8,0.9697,78,UPI,SAAS,SMALL,6765.64,0.896,0.104,8,5,8,8.751483980766725,0.9091,7713.8,0.896,287.23,0,1,0,RECOVERY_REMINDER,0.9414875445743704,5949.316283418122,0.0
EVT_00048607,ALTERNATIVE_PAYMENT,True,ALLOWED,0.795999,1,10004.42,CHECKOUT_ABANDONMENT,2026-08-20 19:15:27,CUS_000519,MER_00082,10004.42,INR,WALLET,MOBILE,AT_RISK,,0,20.46,238,True,False,0,0,0,0.765999,728,12,11,1,0.9167,4096.44,0.9102,32,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,19,3,8,9.210882225147234,0.9167,4096.44,0.9572,833.7016666666667,1,1,0,RECOVERY_REMINDER,0.947999190853738,9484.182064960953,10004.42
EVT_00006824,ALTERNATIVE_PAYMENT,True,ALLOWED,0.552922,0,0.0,PAYMENT_FAILURE,2026-08-30 20:17:13,CUS_001933,MER_00176,2250.12,INR,WALLET,MOBILE,FAILED,NETWORK_ERROR,0,28.04,0,False,False,0,0,0,0.522922,1256,56,37,19,0.6607,3011.85,0.8387,11,UPI,FOOD_DELIVERY,SMALL,1683.95,0.9165,0.0835,20,6,8,7.719183149125984,0.6607,3011.85,0.9165,40.18071428571428,0,0,0,RETRY_LATER,0.5384409867008784,1211.5568329953803,2250.12
EVT_00053258,ALTERNATIVE_PAYMENT,True,ALLOWED,0.394315,0,0.0,PAYMENT_FAILURE,2026-08-01 07:44:00,CUS_000218,MER_00106,3593.24,INR,WALLET,MOBILE,FAILED,ISSUER_DECLINE,1,20.08,0,False,False,0,0,0,0.214315,171,79,59,20,0.7468,4146.19,0.9756,59,CARD,SAAS,SMALL,2564.56,0.9372,0.0628,7,5,8,8.187087843077228,0.7468,4146.19,0.9372,45.48405063291139,0,0,0,ALTERNATIVE_PAYMENT,0.44810841704671006,1610.1610884689203,0.0
EVT_00037143,ALTERNATIVE_PAYMENT,True,ALLOWED,0.324491,1,3142.86,PAYMENT_FAILURE,2026-08-01 07:45:02,CUS_001224,MER_00101,3142.86,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,3,30.15,0,False,False,0,0,0,0.144491,991,62,58,4,0.9355,2866.5,0.8926,40,CARD,FOOD_DELIVERY,SMALL,3940.25,0.8648,0.1352,7,5,8,8.053206623295553,0.9355,2866.5,0.8648,50.69129032258065,0,1,1,ALTERNATIVE_PAYMENT,0.388356893972344,1220.5513477899212,3142.86
EVT_00040350,ALTERNATIVE_PAYMENT,True,ALLOWED,0.289631,0,0.0,PAYMENT_FAILURE,2026-08-20 19:03:05,CUS_001775,MER_00012,25674.05,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,17.46,0,False,False,0,0,0,0.259631,1160,34,28,6,0.8235,17764.81,0.8284,47,UPI,FOOD_DELIVERY,MEDIUM,4480.78,0.8939,0.1061,19,3,8,10.153274982214532,0.8235,17764.81,0.8939,755.1191176470588,1,0,1,RECOVERY_REMINDER,0.3102415124889482,7965.15610371688,0.0
EVT_00095793,ALTERNATIVE_PAYMENT,True,ALLOWED,0.79063,0,0.0,CHECKOUT_ABANDONMENT,2026-08-20 23:51:47,CUS_000932,MER_00004,7123.66,INR,UPI,MOBILE,AT_RISK,,0,62.37,888,True,False,0,0,0,0.76063,1058,54,49,5,0.9074,10796.63,0.9669,31,UPI,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,23,3,8,8.871317284700003,0.9074,10796.63,0.9735,131.91962962962964,0,1,0,RECOVERY_REMINDER,0.8926471306843266,6358.91465897071,7123.66
EVT_00092758,ALTERNATIVE_PAYMENT,True,ALLOWED,0.361903,1,36855.8,PAYMENT_FAILURE,2026-08-30 20:12:43,CUS_000155,MER_00103,36855.8,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,46.71,0,False,False,0,0,0,0.331903,668,56,54,2,0.9643,27208.45,0.8072,16,UPI,FOOD_DELIVERY,SMALL,12886.43,0.9255,0.0745,20,6,8,10.514795412479593,0.9643,27208.45,0.9255,658.1392857142857,1,1,1,HUMAN_ESCALATION,0.5553328256558551,20467.235555807063,36855.8
EVT_00066150,ALTERNATIVE_PAYMENT,True,ALLOWED,0.396886,0,0.0,SUBSCRIPTION_FAILURE,2026-08-01 07:49:00,CUS_001910,MER_00097,65436.87,INR,CARD,DESKTOP,AT_RISK,,0,54.16,0,False,False,366,13,3,0.366886,1411,72,54,18,0.75,22600.4,0.9534,1,UPI,E_COMMERCE,LARGE,5194.38,0.918,0.082,7,5,8,11.088856421847145,0.75,22600.4,0.918,908.8454166666667,1,0,0,RECOVERY_REMINDER,0.4503293526203941,29468.143304604888,65436.87
EVT_00064871,ALTERNATIVE_PAYMENT,True,ALLOWED,0.289924,1,3626.77,PAYMENT_FAILURE,2026-08-01 07:55:18,CUS_000793,MER_00118,3626.77,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,29.83,0,False,False,0,0,0,0.259924,1092,58,55,3,0.9483,7762.33,0.7627,55,UPI,E_COMMERCE,MEDIUM,1563.87,0.9374,0.0626,7,5,8,8.196373413415063,0.9483,7762.33,0.9374,62.53051724137931,0,1,1,ALTERNATIVE_PAYMENT,0.3170762148187311,1149.9625036181294,3626.77
EVT_00099451,ALTERNATIVE_PAYMENT,True,ALLOWED,0.397955,0,0.0,PAYMENT_FAILURE,2026-08-20 19:02:02,CUS_000863,MER_00105,5317.64,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,28.29,0,False,False,0,0,0,0.217955,206,66,57,9,0.8636,10500.33,0.906,79,CARD,SAAS,LARGE,3288.97,0.911,0.089,19,3,8,8.578972910556702,0.8636,10500.33,0.911,80.57030303030304,0,0,1,ALTERNATIVE_PAYMENT,0.31693010612791694,1685.3202095500565,0.0
