event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,expected_value,actual_recovered
EVT_00001005,ALTERNATIVE_PAYMENT,True,ALLOWED,0.481078,1,4183.34,CHECKOUT_ABANDONMENT,2026-08-02 00:55:48,CUS_001981,MER_00054,4183.34,INR,UPI,MOBILE,AT_RISK,,0,68.54,576,False,False,0,0,0,0.451078,996,36,24,12,0.6667,4732.9,0.9013,12,CARD,SAAS,SMALL,6765.64,0.896,0.104,0,6,8,8.339104264393471,0.6667,4732.9,0.896,116.2038888888889,0,0,0,RECOVERY_REMINDER,0.7549447039682387,3158.1903778984915,4183.34
EVT_00004661,ALTERNATIVE_PAYMENT,True,ALLOWED,0.389777,0,0.0,PAYMENT_FAILURE,2026-08-05 04:22:43,CUS_000197,MER_00139,4525.91,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,1,65.14,0,False,False,0,0,0,0.209777,533,23,16,7,0.6957,2183.17,0.8683,54,NETBANKING,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,4,2,8,8.417794866522629,0.6957,2183.17,0.9874,196.7786956521739,0,0,0,ALTERNATIVE_PAYMENT,0.4285717212344906,1939.6770388523933,0.0
EVT_00005656,ALTERNATIVE_PAYMENT,True,ALLOWED,0.685407,1,4928.25,SUBSCRIPTION_FAILURE,2026-08-21 00:02:26,CUS_001803,MER_00082,4928.25,INR,UPI,MOBILE,AT_RISK,,0,1.83,0,False,False,125,10,0,0.655407,698,64,59,5,0.9219,4029.07,0.7732,65,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,0,4,8,8.502942125646378,0.9219,4029.07,0.9572,77.00390625,0,1,0,RECOVERY_REMINDER,0.5433537981161917,2677.7833555661214,4928.25
EVT_00009694,ALTERNATIVE_PAYMENT,True,ALLOWED,0.749053,0,0.0,CHECKOUT_ABANDONMENT,2026-08-22 02:19:38,CUS_001150,MER_00180,1981.81,INR,UPI,MOBILE,AT_RISK,,0,9.08,618,True,False,0,0,0,0.719053,1282,9,8,1,0.8889,2266.02,0.3455,47,CARD,EDUCATION,SMALL,8065.97,0.802,0.198,2,5,8,7.592270309506709,0.8889,2266.02,0.802,220.20111111111112,0,0,0,RECOVERY_REMINDER,0.8385785322710644,1661.903321040118,1981.81
EVT_00007200,ALTERNATIVE_PAYMENT,True,ALLOWED,0.771041,1,4349.54,CHECKOUT_ABANDONMENT,2026-08-19 14:29:18,CUS_000663,MER_00159,4349.54,INR,UPI,MOBILE,AT_RISK,,0,31.84,693,True,False,0,0,0,0.741041,81,12,11,1,0.9167,9747.35,0.5107,15,UPI,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,14,2,8,8.378055254309288,0.9167,9747.35,0.8598,362.46166666666664,0,1,0,RECOVERY_REMINDER,0.9153197701337638,3981.2199529876107,4349.54
EVT_00003218,ALTERNATIVE_PAYMENT,True,ALLOWED,0.485427,1,1349.32,PAYMENT_FAILURE,2026-08-02 04:11:24,CUS_000136,MER_00030,1349.32,INR,UPI,TABLET,FAILED,BANK_TECHNICAL_ERROR,2,21.75,0,False,False,0,0,0,0.455427,476,55,45,10,0.8182,2864.77,0.6047,86,UPI,TRAVEL,LARGE,789.69,0.9193,0.0807,4,6,8,7.208096880380673,0.8182,2864.77,0.9193,24.53309090909091,0,0,1,ALTERNATIVE_PAYMENT,0.47892453056027345,646.2224475755881,1349.32
EVT_00001104,ALTERNATIVE_PAYMENT,True,ALLOWED,0.583335,1,12997.43,PAYMENT_FAILURE,2026-08-03 04:53:18,CUS_000374,MER_00034,12997.43,INR,UPI,MOBILE,FAILED,TIMEOUT,0,7.83,0,False,False,0,0,0,0.553335,579,32,19,13,0.5938,6248.02,0.951,15,UPI,FOOD_DELIVERY,MEDIUM,27974.45,0.9356,0.0644,4,0,8,9.472583859919714,0.5938,6248.02,0.9356,406.1696875,1,0,0,RETRY_LATER,0.5774946912199163,7505.946824502476,0.0
EVT_00008320,ALTERNATIVE_PAYMENT,True,ALLOWED,0.441757,1,4176.31,PAYMENT_FAILURE,2026-08-22 00:27:17,CUS_001986,MER_00081,4176.31,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,71.31,0,False,False,0,0,0,0.411757,1196,27,25,2,0.9259,7200.99,0.8466,2,UPI,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,0,5,8,8.337422777687767,0.9259,7200.99,0.8971,154.67814814814815,0,1,1,ALTERNATIVE_PAYMENT,0.42751056948387817,1785.4166664412153,4176.31
EVT_00005833,ALTERNATIVE_PAYMENT,True,ALLOWED,0.74739,1,4082.08,CHECKOUT_ABANDONMENT,2026-08-22 08:31:25,CUS_001232,MER_00073,4082.08,INR,UPI,DESKTOP,AT_RISK,,0,5.08,722,True,False,0,0,0,0.71739,1108,17,14,3,0.8235,2873.42,0.9151,65,UPI,FOOD_DELIVERY,MEDIUM,9905.73,0.8881,0.1119,8,5,8,8.314606884563826,0.8235,2873.42,0.8881,240.12235294117647,0,0,0,RECOVERY_REMINDER,0.8364839590932961,3414.594439735562,4082.08
EVT_00009387,ALTERNATIVE_PAYMENT,True,ALLOWED,0.813718,1,6070.52,CHECKOUT_ABANDONMENT,2026-08-04 23:23:28,CUS_000816,MER_00042,6070.52,INR,CARD,DESKTOP,AT_RISK,,0,9.95,603,True,True,0,0,0,0.783718,1260,8,8,0,1.0,3816.21,0.5857,18,NETBANKING,E_COMMERCE,SMALL,2406.16,0.9772,0.0228,23,1,8,8.711364264567342,1.0,3816.21,0.9772,758.815,0,1,0,RECOVERY_REMINDER,0.8921356284971579,5415.727175504568,6070.52
EVT_00005738,ALTERNATIVE_PAYMENT,True,ALLOWED,0.314061,0,0.0,PAYMENT_FAILURE,2026-08-21 16:45:17,CUS_000518,MER_00140,12631.16,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,5.83,0,False,False,0,0,0,0.284061,127,42,40,2,0.9524,5737.73,0.8018,84,UPI,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,16,4,8,9.44400122209972,0.9524,5737.73,0.9696,300.7419047619048,1,1,1,RECOVERY_REMINDER,0.28356523415114077,3581.7578430005233,0.0
EVT_00000710,ALTERNATIVE_PAYMENT,True,ALLOWED,0.504386,1,21822.29,SUBSCRIPTION_FAILURE,2026-08-20 23:43:26,CUS_000119,MER_00067,21822.29,INR,UPI,DESKTOP,AT_RISK,,0,27.61,0,False,False,347,14,2,0.474386,390,44,42,2,0.9545,18877.88,0.9126,27,CARD,TRAVEL,SMALL,6615.57,0.8781,0.1219,23,3,8,9.990733027122777,0.9545,18877.88,0.8781,495.9611363636364,1,1,0,RECOVERY_REMINDER,0.578047017667351,12614.309653172058,0.0
EVT_00003469,ALTERNATIVE_PAYMENT,True,ALLOWED,0.396183,0,0.0,PAYMENT_FAILURE,2026-08-02 04:05:15,CUS_001453,MER_00045,1774.19,INR,NETBANKING,MOBILE,FAILED,PAYMENT_LIMIT,3,25.19,0,False,False,0,0,0,0.216183,105,36,33,3,0.9167,933.96,0.4274,23,UPI,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,4,6,8,7.481662738434424,0.9167,933.96,0.9677,49.283055555555556,0,1,1,ALTERNATIVE_PAYMENT,0.42552739978308596,754.9664574211533,0.0
EVT_00001745,ALTERNATIVE_PAYMENT,True,ALLOWED,0.371627,0,0.0,SUBSCRIPTION_FAILURE,2026-08-03 14:41:34,CUS_000139,MER_00039,3483.93,INR,UPI,TABLET,AT_RISK,,0,43.06,0,False,False,685,3,1,0.341627,540,43,38,5,0.8837,3801.23,0.6823,68,NETBANKING,DIGITAL_SERVICES,SMALL,6776.92,0.7982,0.2018,14,0,8,8.156203236909683,0.8837,3801.23,0.7982,81.02162790697675,0,0,0,ALTERNATIVE_PAYMENT,0.4579143200257609,1595.341436967349,0.0
EVT_00008283,ALTERNATIVE_PAYMENT,True,ALLOWED,0.276602,1,3673.08,PAYMENT_FAILURE,2026-08-30 17:19:26,CUS_001603,MER_00054,3673.08,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,0.99,0,False,False,0,0,0,0.246602,1244,13,12,1,0.9231,5233.01,0.6471,67,CARD,SAAS,SMALL,6765.64,0.896,0.104,17,6,8,8.20905804017056,0.9231,5233.01,0.896,282.5446153846154,0,1,1,RECOVERY_REMINDER,0.3087730807858262,1134.1482275728026,0.0
EVT_00000282,ALTERNATIVE_PAYMENT,True,ALLOWED,0.717175,1,1453.31,CHECKOUT_ABANDONMENT,2026-08-29 07:14:59,CUS_000210,MER_00162,1453.31,INR,CARD,MOBILE,AT_RISK,,0,17.32,37,True,False,0,0,0,0.687175,1174,11,10,1,0.9091,2424.25,0.9132,15,NETBANKING,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,7,5,8,7.282286840320376,0.9091,2424.25,0.8922,132.11909090909091,0,1,0,RECOVERY_REMINDER,0.9070993989149642,1318.2966274371065,1453.31
EVT_00007100,ALTERNATIVE_PAYMENT,True,ALLOWED,0.618922,0,0.0,PAYMENT_FAILURE,2026-08-01 13:05:24,CUS_000702,MER_00170,3069.28,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,53.04,0,False,False,0,0,0,0.588922,935,63,55,8,0.873,4583.31,0.7397,5,NETBANKING,EDUCATION,LARGE,584.64,0.8429,0.1571,13,5,8,8.029524041634026,0.873,4583.31,0.8429,48.71873015873016,0,0,0,ALTERNATIVE_PAYMENT,0.6506854342628279,1997.1357896742124,0.0
EVT_00006393,ALTERNATIVE_PAYMENT,True,ALLOWED,0.798673,1,33617.13,CHECKOUT_ABANDONMENT,2026-08-05 00:52:04,CUS_000637,MER_00075,33617.13,INR,UPI,MOBILE,AT_RISK,,0,39.94,195,True,True,0,0,0,0.768673,376,27,21,6,0.7778,10778.89,0.8137,18,UPI,EDUCATION,SMALL,18185.27,0.9412,0.0588,0,2,8,10.422820783761887,0.7778,10778.89,0.9412,1245.0788888888887,1,0,0,RECOVERY_REMINDER,0.8824235289669718,29664.546488341457,33617.13
EVT_00007622,ALTERNATIVE_PAYMENT,True,ALLOWED,0.337679,0,0.0,PAYMENT_FAILURE,2026-08-03 04:54:55,CUS_000889,MER_00065,7981.91,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,3,7.8,0,False,False,0,0,0,0.307679,53,12,10,2,0.8333,4241.76,0.7099,15,UPI,DIGITAL_SERVICES,MEDIUM,5883.79,0.7053,0.2947,4,0,8,8.985058285625088,0.8333,4241.76,0.7053,665.1591666666667,0,0,1,ALTERNATIVE_PAYMENT,0.4392641530885589,3506.1669361790987,0.0
EVT_00000380,ALTERNATIVE_PAYMENT,True,ALLOWED,0.471516,1,3344.75,PAYMENT_FAILURE,2026-08-01 01:39:18,CUS_001807,MER_00048,3344.75,INR,UPI,TABLET,FAILED,BANK_TECHNICAL_ERROR,2,55.77,0,False,False,0,0,0,0.441516,42,9,7,2,0.7778,3772.28,0.8841,7,UPI,EDUCATION,MEDIUM,7641.54,0.8998,0.1002,1,5,8,8.115446162676484,0.7778,3772.28,0.8998,371.6388888888889,0,0,1,ALTERNATIVE_PAYMENT,0.4661775416727101,1559.2473325097972,3344.75
EVT_00003729,ALTERNATIVE_PAYMENT,True,ALLOWED,0.842423,1,40428.06,CHECKOUT_ABANDONMENT,2026-08-19 14:27:15,CUS_001610,MER_00035,40428.06,INR,UPI,MOBILE,AT_RISK,,0,45.59,526,True,False,0,0,0,0.812423,215,54,48,6,0.8889,34714.52,0.5203,50,NETBANKING,DIGITAL_SERVICES,SMALL,1661.67,0.979,0.021,14,2,8,10.607304112302694,0.8889,34714.52,0.979,748.6677777777777,1,0,0,RECOVERY_REMINDER,0.8212712519656565,33202.40345074268,40428.06
EVT_00002204,ALTERNATIVE_PAYMENT,True,ALLOWED,0.869469,1,63873.75,CHECKOUT_ABANDONMENT,2026-08-03 14:09:43,CUS_001113,MER_00177,63873.75,INR,WALLET,MOBILE,AT_RISK,,0,59.52,259,True,True,0,0,0,0.839469,313,5,5,0,1.0,31212.8,0.6032,16,UPI,SAAS,SMALL,9080.37,0.8866,0.1134,14,0,8,11.064679413604022,1.0,31212.8,0.8866,12774.75,1,1,0,RECOVERY_REMINDER,0.9012974405242001,57569.24739168263,63873.75
EVT_00007118,ALTERNATIVE_PAYMENT,True,ALLOWED,0.389728,0,0.0,PAYMENT_FAILURE,2026-08-02 02:17:32,CUS_001508,MER_00059,10538.36,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,12.89,0,False,False,0,0,0,0.209728,735,65,60,5,0.9231,17433.71,0.927,48,UPI,DIGITAL_SERVICES,SMALL,6166.34,0.923,0.077,2,6,8,9.262872099189137,0.9231,17433.71,0.923,162.1286153846154,1,1,1,ALTERNATIVE_PAYMENT,0.4319415251171938,4551.9552906340305,0.0
EVT_00007923,ALTERNATIVE_PAYMENT,True,ALLOWED,0.456271,0,0.0,PAYMENT_FAILURE,2026-08-30 19:04:01,CUS_001598,MER_00063,6756.66,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,2,33.88,0,False,False,0,0,0,0.276271,1096,44,39,5,0.8864,8905.05,0.6959,23,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.194,19,6,8,8.818431955265783,0.8864,8905.05,0.806,153.56045454545455,0,0,1,ALTERNATIVE_PAYMENT,0.4444206820596715,3002.7994456453,0.0
EVT_00005947,ALTERNATIVE_PAYMENT,True,ALLOWED,0.249725,0,0.0,SUBSCRIPTION_FAILURE,2026-08-05 02:23:39,CUS_000957,MER_00194,8928.75,INR,WALLET,MOBILE,AT_RISK,,0,38.24,0,False,False,253,1,2,0.219725,619,8,6,2,0.75,8090.83,0.895,76,CARD,TRAVEL,LARGE,3878.8,0.7793,0.2207,2,2,8,9.097143677957947,0.75,8090.83,0.7793,1116.09375,0,0,0,ALTERNATIVE_PAYMENT,0.3747655694075979,3346.18807784809,0.0
EVT_00007969,ALTERNATIVE_PAYMENT,True,ALLOWED,0.558066,0,0.0,SUBSCRIPTION_FAILURE,2026-08-30 17:55:13,CUS_001881,MER_00106,6322.4,INR,CARD,MOBILE,AT_RISK,,0,7.14,0,False,False,206,12,1,0.528066,595,69,60,9,0.8696,9598.05,0.8304,86,UPI,SAAS,SMALL,2564.56,0.9372,0.0628,17,6,8,8.752012317167946,0.8696,9598.05,0.9372,91.62898550724637,0,0,0,ALTERNATIVE_PAYMENT,0.582180602631286,3680.7786420760426,0.0
EVT_00006858,ALTERNATIVE_PAYMENT,True,ALLOWED,0.60827,1,4062.88,PAYMENT_FAILURE,2026-08-29 20:21:41,CUS_000511,MER_00127,4062.88,INR,NETBANKING,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,1.76,0,False,False,0,0,0,0.42827,1492,16,14,2,0.875,3107.34,0.7945,16,UPI,SAAS,MEDIUM,11305.04,0.8287,0.1713,20,5,8,8.309893461263316,0.875,3107.34,0.8287,253.93,0,0,0,ALTERNATIVE_PAYMENT,0.506336906845835,2057.186092085806,4062.88
EVT_00000523,ALTERNATIVE_PAYMENT,True,ALLOWED,0.214633,0,0.0,PAYMENT_FAILURE,2026-08-21 10:04:51,CUS_000862,MER_00116,2427.26,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,32.78,0,False,False,0,0,0,0.184633,1393,74,67,7,0.9054,2810.9,0.832,42,WALLET,E_COMMERCE,SMALL,2851.89,0.9217,0.0783,10,4,8,7.794930230466074,0.9054,2810.9,0.9217,32.800810810810816,0,1,1,ALTERNATIVE_PAYMENT,0.21585501350610486,523.9362400828281,0.0
EVT_00002249,ALTERNATIVE_PAYMENT,True,ALLOWED,0.281743,0,0.0,PAYMENT_FAILURE,2026-08-19 13:46:56,CUS_000562,MER_00018,5580.36,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,7.3,0,False,False,0,0,0,0.251743,93,29,27,2,0.931,7691.89,0.9309,71,CARD,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,13,2,8,8.627187753277177,0.931,7691.89,0.8917,192.42620689655172,0,1,1,RECOVERY_REMINDER,0.3099396783834999,1729.5749836641473,5580.36
EVT_00004698,ALTERNATIVE_PAYMENT,True,ALLOWED,0.67693,1,161.36,PAYMENT_FAILURE,2026-08-01 00:41:42,CUS_001269,MER_00151,161.36,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,50.06,0,False,False,0,0,0,0.64693,1431,11,11,0,1.0,731.52,0.9195,27,UPI,TRAVEL,MEDIUM,1657.94,0.9487,0.0513,0,5,8,5.089816091970697,1.0,731.52,0.9487,14.66909090909091,0,1,0,ALTERNATIVE_PAYMENT,0.6064044059714975,97.84941494756085,161.36
EVT_00006349,ALTERNATIVE_PAYMENT,True,ALLOWED,0.669023,1,7619.42,PAYMENT_FAILURE,2026-08-01 22:42:01,CUS_001603,MER_00025,7619.42,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,0,53.27,0,False,False,0,0,0,0.639023,1244,13,12,1,0.9231,5233.01,0.6471,67,CARD,DIGITAL_SERVICES,MEDIUM,770.56,0.9566,0.0434,22,5,8,8.938586765271982,0.9231,5233.01,0.9566,586.1092307692307,0,1,0,RETRY_LATER,0.6789247542395632,5173.012850948013,7619.42
EVT_00007255,ALTERNATIVE_PAYMENT,True,ALLOWED,0.422353,0,0.0,SUBSCRIPTION_FAILURE,2026-08-20 09:33:53,CUS_001801,MER_00180,1641.73,INR,UPI,DESKTOP,AT_RISK,,0,24.98,0,False,False,703,2,0,0.392353,113,73,54,19,0.7397,2661.65,0.9178,25,UPI,EDUCATION,SMALL,8065.97,0.802,0.198,9,3,8,7.404114770996819,0.7397,2661.65,0.802,22.48945205479452,0,0,0,RECOVERY_REMINDER,0.5027695008317473,825.4117726005045,0.0
EVT_00004242,ALTERNATIVE_PAYMENT,True,ALLOWED,0.22348,0,0.0,PAYMENT_FAILURE,2026-08-21 01:29:45,CUS_000825,MER_00037,5108.65,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,28.72,0,False,False,0,0,0,0.19348,946,49,44,5,0.898,3460.52,0.6276,34,UPI,E_COMMERCE,SMALL,979.69,0.9742,0.0258,1,4,8,8.538886187701301,0.898,3460.52,0.9742,104.25816326530611,0,0,1,ALTERNATIVE_PAYMENT,0.19270132528994818,984.4436254424937,0.0
EVT_00000771,ALTERNATIVE_PAYMENT,True,ALLOWED,0.382741,0,0.0,PAYMENT_FAILURE,2026-08-30 17:52:07,CUS_000782,MER_00064,4592.68,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,3,1.87,0,False,False,0,0,0,0.202741,966,74,63,11,0.8514,4632.23,0.4945,40,UPI,TRAVEL,SMALL,4568.4,0.9534,0.0466,17,6,8,8.432436724749808,0.8514,4632.23,0.9534,62.06324324324325,0,0,1,ALTERNATIVE_PAYMENT,0.35315204321302435,1621.9143258235927,0.0
EVT_00008844,ALTERNATIVE_PAYMENT,True,ALLOWED,0.461478,0,0.0,PAYMENT_FAILURE,2026-08-19 13:29:44,CUS_001487,MER_00086,31793.46,INR,WALLET,DESKTOP,FAILED,TIMEOUT,3,7.13,0,False,False,0,0,0,0.431478,268,27,22,5,0.8148,23724.05,0.8106,48,UPI,EDUCATION,LARGE,4399.36,0.9863,0.0137,13,2,8,10.367047339754796,0.8148,23724.05,0.9863,1177.5355555555554,1,0,1,ALTERNATIVE_PAYMENT,0.4100759760553014,13037.734141675182,0.0
EVT_00003433,ALTERNATIVE_PAYMENT,True,ALLOWED,0.355267,0,0.0,SUBSCRIPTION_FAILURE,2026-08-21 16:19:25,CUS_000961,MER_00174,10985.9,INR,UPI,DESKTOP,AT_RISK,,0,47.92,0,False,False,740,23,3,0.325267,255,73,62,11,0.8493,18622.69,0.8897,36,UPI,E_COMMERCE,SMALL,39917.69,0.9894,0.0106,16,4,8,9.304458932993855,0.8493,18622.69,0.9894,150.4917808219178,1,0,0,RECOVERY_REMINDER,0.39747669129914237,4366.639182943248,10985.9
EVT_00000778,ALTERNATIVE_PAYMENT,True,ALLOWED,0.28848,0,0.0,SUBSCRIPTION_FAILURE,2026-08-29 06:04:58,CUS_000160,MER_00049,10870.41,INR,CARD,MOBILE,AT_RISK,,0,69.31,0,False,False,814,4,2,0.25848,1182,27,23,4,0.8519,8534.63,0.897,89,CARD,EDUCATION,SMALL,8781.92,0.8307,0.1693,6,5,8,9.293891686514424,0.8519,8534.63,0.8307,402.60777777777776,1,0,0,ALTERNATIVE_PAYMENT,0.44207692181050856,4805.55739161817,0.0
EVT_00002979,ALTERNATIVE_PAYMENT,True,ALLOWED,0.401717,0,0.0,PAYMENT_FAILURE,2026-08-05 05:55:04,CUS_000216,MER_00146,750.14,INR,CARD,MOBILE,FAILED,TIMEOUT,3,8.07,0,False,False,0,0,0,0.371717,430,31,28,3,0.9032,1405.85,0.4083,66,UPI,RETAIL,LARGE,2271.18,0.8973,0.1027,5,2,8,6.621592052499626,0.9032,1405.85,0.8973,24.198064516129033,0,1,1,ALTERNATIVE_PAYMENT,0.4344084619208846,325.86716362533235,0.0
EVT_00001010,ALTERNATIVE_PAYMENT,True,ALLOWED,0.531579,0,0.0,PAYMENT_FAILURE,2026-08-21 01:10:45,CUS_001651,MER_00137,4643.77,INR,NETBANKING,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,50.78,0,False,False,0,0,0,0.501579,308,10,9,1,0.9,6330.55,0.4463,19,UPI,SAAS,MEDIUM,8339.15,0.9561,0.0439,1,4,8,8.44349713441382,0.9,6330.55,0.9561,464.37700000000007,0,1,1,ALTERNATIVE_PAYMENT,0.4091625281224292,1900.0566732190932,0.0
EVT_00006346,ALTERNATIVE_PAYMENT,True,ALLOWED,0.325799,1,9184.03,PAYMENT_FAILURE,2026-08-01 00:05:52,CUS_001593,MER_00178,9184.03,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,66.08,0,False,False,0,0,0,0.145799,593,78,67,11,0.859,11271.22,0.9058,37,UPI,EDUCATION,SMALL,7809.93,0.9459,0.0541,0,5,8,9.125330263838775,0.859,11271.22,0.9459,117.74397435897437,0,0,1,ALTERNATIVE_PAYMENT,0.35824236712405344,3290.108646938321,9184.03
EVT_00000130,ALTERNATIVE_PAYMENT,True,ALLOWED,0.360376,0,0.0,PAYMENT_FAILURE,2026-08-29 21:12:00,CUS_001989,MER_00147,3059.95,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,25.38,0,False,False,0,0,0,0.180376,339,33,29,4,0.8788,6266.07,0.8726,65,CARD,TRAVEL,MEDIUM,6423.31,0.8655,0.1345,21,5,8,8.026480604280804,0.8788,6266.07,0.8655,92.72575757575757,0,0,1,ALTERNATIVE_PAYMENT,0.3735590750333624,1143.0720916483372,0.0
EVT_00008419,ALTERNATIVE_PAYMENT,True,ALLOWED,0.783669,1,1839.74,CHECKOUT_ABANDONMENT,2026-08-03 09:27:09,CUS_001633,MER_00032,1839.74,INR,CARD,DESKTOP,AT_RISK,,0,28.66,696,True,False,0,0,0,0.753669,163,3,3,0,1.0,1708.49,0.5647,79,UPI,TRAVEL,SMALL,7142.77,0.8186,0.1814,9,0,8,7.517922943665823,1.0,1708.49,0.8186,613.2466666666667,0,1,0,RECOVERY_REMINDER,0.8054670517345925,1481.8499537581993,1839.74
EVT_00005706,ALTERNATIVE_PAYMENT,True,ALLOWED,0.589566,1,11496.89,PAYMENT_FAILURE,2026-08-01 21:07:03,CUS_001390,MER_00114,11496.89,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,42.72,0,False,False,0,0,0,0.409566,1366,54,45,9,0.8333,10680.42,0.805,72,CARD,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,21,5,8,9.349918819256276,0.8333,10680.42,0.7179,212.90537037037035,1,0,0,ALTERNATIVE_PAYMENT,0.5767699480208627,6631.060647701575,11496.89
EVT_00000886,ALTERNATIVE_PAYMENT,True,ALLOWED,0.313003,0,0.0,SUBSCRIPTION_FAILURE,2026-08-05 06:08:53,CUS_000174,MER_00114,4866.78,INR,NETBANKING,TABLET,AT_RISK,,0,31.88,0,False,False,392,9,3,0.283003,1091,61,55,6,0.9016,4270.93,0.5078,45,WALLET,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,6,2,8,8.490393259988398,0.9016,4270.93,0.7179,79.78327868852459,0,1,0,ALTERNATIVE_PAYMENT,0.3806415913137329,1852.4988837738488,0.0
EVT_00008336,ALTERNATIVE_PAYMENT,True,ALLOWED,0.798009,1,6488.1,CHECKOUT_ABANDONMENT,2026-08-03 10:49:23,CUS_001047,MER_00182,6488.1,INR,UPI,MOBILE,AT_RISK,,0,35.64,651,True,False,0,0,0,0.768009,381,58,54,4,0.931,6287.52,0.4687,68,UPI,DIGITAL_SERVICES,SMALL,4671.98,0.9884,0.0116,10,0,8,8.777879125197448,0.931,6287.52,0.9884,111.86379310344829,0,1,0,RECOVERY_REMINDER,0.8890474144642881,5768.228529785748,6488.1
EVT_00006613,ALTERNATIVE_PAYMENT,True,ALLOWED,0.743612,1,1935.97,CHECKOUT_ABANDONMENT,2026-08-29 20:49:49,CUS_001906,MER_00183,1935.97,INR,NETBANKING,DESKTOP,AT_RISK,,0,18.61,658,True,True,0,0,0,0.713612,389,61,51,10,0.8361,3508.39,0.6473,47,UPI,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.1319,20,5,8,7.5688801754192205,0.8361,3508.39,0.8681,31.7372131147541,0,0,0,RECOVERY_REMINDER,0.8683475066054609,1681.0947223629742,1935.97
EVT_00005319,ALTERNATIVE_PAYMENT,True,ALLOWED,0.759981,1,20143.37,CHECKOUT_ABANDONMENT,2026-08-01 12:21:36,CUS_001709,MER_00014,20143.37,INR,UPI,MOBILE,AT_RISK,,0,6.37,99,True,False,0,0,0,0.729981,388,39,37,2,0.9487,19156.59,0.6914,54,UPI,FOOD_DELIVERY,SMALL,3627.04,0.8438,0.1562,12,5,8,9.910680123867628,0.9487,19156.59,0.8438,516.4966666666667,1,1,0,RECOVERY_REMINDER,0.9345480028576836,18824.946204323376,20143.37
EVT_00007113,ALTERNATIVE_PAYMENT,True,ALLOWED,0.74385,1,1846.85,CHECKOUT_ABANDONMENT,2026-08-19 12:56:24,CUS_001446,MER_00069,1846.85,INR,CARD,MOBILE,AT_RISK,,0,64.51,598,True,True,0,0,0,0.71385,82,57,51,6,0.8947,4812.35,0.596,14,UPI,E_COMMERCE,SMALL,12615.7,0.7608,0.2392,12,2,8,7.521778080076093,0.8947,4812.35,0.7608,32.400877192982456,0,0,0,RECOVERY_REMINDER,0.831034904064058,1534.7968125707055,1846.85
