event_id,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,merchant_failure_rate,event_hour,day_of_week,month,log_amount,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,failure_nonretryable,technical_failure,is_checkout,is_subscription,retry_pressure,value_ratio,customer_merchant_gap,high_value_x_history,failure_x_retry,engagement_score,chosen_action,chosen_probability,actual_recovered,intervention_cost,net_recovery,oracle_recovered,oracle_action
EVT_00005285,SUBSCRIPTION_FAILURE,2026-08-28 19:43:37,CUS_000832,MER_00033,2508.2,INR,UPI,MOBILE,AT_RISK,,0,41.57,0,False,False,585,2,1,0.369333,384,63,60,3,0.9524,1674.45,0.4973,24,NETBANKING,RETAIL,SMALL,1741.31,0.8328,0.16720000000000002,0.9524,1674.45,0.8328,0.16720000000000002,19,4,8,7.827719256222588,39.81269841269841,0,1,0,0,0,0,1,0.0,1.4970306484824971,0.11960000000000004,0.0,0,0,ALTERNATIVE_PAYMENT,0.4662257374234266,0.0,20.0,-20.0,2508.2,RETRY_LATER
EVT_00034456,PAYMENT_FAILURE,2026-08-28 19:45:20,CUS_001732,MER_00025,4780.77,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,35.25,0,False,False,0,0,0,0.14301,1358,68,59,9,0.8676,2378.32,0.6901,64,UPI,DIGITAL_SERVICES,MEDIUM,770.56,0.9566,0.043399999999999994,0.8676,2378.32,0.9566,0.043399999999999994,19,4,8,8.47256604983104,70.3054411764706,0,0,1,1,0,0,0,0.043478260869565216,2.0093009767496595,-0.08899999999999997,0.0,3,0,ALTERNATIVE_PAYMENT,0.32188493902817034,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00045184,SUBSCRIPTION_FAILURE,2026-08-28 19:52:41,CUS_000262,MER_00071,10480.45,INR,UPI,DESKTOP,AT_RISK,,0,4.12,0,False,False,150,2,3,0.213253,280,79,77,2,0.9747,6371.56,0.6944,11,NETBANKING,TRAVEL,MEDIUM,1476.19,0.8534,0.14659999999999995,0.9747,6371.56,0.8534,0.14659999999999995,19,4,8,9.257362307082966,132.66392405063291,1,1,0,0,0,0,1,0.0,1.6446216277288876,0.12129999999999996,0.9747,0,0,ALTERNATIVE_PAYMENT,0.34313841038210996,0.0,20.0,-20.0,10480.45,RECOVERY_REMINDER
EVT_00074061,PAYMENT_FAILURE,2026-08-28 19:59:31,CUS_000484,MER_00068,1874.44,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,38.97,0,False,False,0,0,0,0.244131,1201,26,24,2,0.9231,2521.34,0.8336,14,UPI,TRAVEL,MEDIUM,5113.13,0.8393,0.16069999999999995,0.9231,2521.34,0.8393,0.16069999999999995,19,4,8,7.5365985775412625,72.09384615384616,0,1,0,1,0,0,0,0.037037037037037035,0.7431353425787166,0.08379999999999999,0.0,1,0,ALTERNATIVE_PAYMENT,0.45219324623453927,0.0,20.0,-20.0,1874.44,RECOVERY_REMINDER
EVT_00094324,PAYMENT_FAILURE,2026-08-28 19:59:52,CUS_001122,MER_00064,26361.12,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,35.3,0,False,False,0,0,0,0.668294,153,79,70,9,0.8861,14145.11,0.7618,53,UPI,TRAVEL,SMALL,4568.4,0.9534,0.046599999999999975,0.8861,14145.11,0.9534,0.046599999999999975,19,4,8,10.179683410268726,333.6850632911392,1,0,0,0,1,0,0,0.0,1.863488973293718,-0.06730000000000003,0.8861,0,0,RETRY_LATER,0.7464349184812369,0.0,5.0,-5.0,26361.12,ALTERNATIVE_PAYMENT
EVT_00038917,SUBSCRIPTION_FAILURE,2026-08-28 20:02:22,CUS_001892,MER_00147,3151.68,INR,UPI,MOBILE,AT_RISK,,0,13.94,0,False,False,854,14,0,0.647523,390,74,71,3,0.9595,4530.89,0.6351,16,UPI,TRAVEL,MEDIUM,6423.31,0.8655,0.13449999999999995,0.9595,4530.89,0.8655,0.13449999999999995,20,4,8,8.056008163750706,42.59027027027027,0,1,0,0,0,0,1,0.0,0.6954449468102711,0.09399999999999997,0.0,0,0,ALTERNATIVE_PAYMENT,0.6565638664171409,3151.68,20.0,3131.68,3151.68,ALTERNATIVE_PAYMENT
EVT_00029670,PAYMENT_FAILURE,2026-08-28 20:04:48,CUS_000020,MER_00041,3832.18,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,33.49,0,False,False,0,0,0,0.224671,692,37,34,3,0.9189,4501.19,0.6754,77,UPI,TRAVEL,MEDIUM,3690.69,0.8746,0.12539999999999996,0.9189,4501.19,0.8746,0.12539999999999996,20,4,8,8.25145002488321,103.57243243243242,0,1,1,1,0,0,0,0.07894736842105263,0.8511813139827507,0.044300000000000006,0.0,3,0,ALTERNATIVE_PAYMENT,0.3902809888301401,3832.18,20.0,3812.18,3832.18,ALTERNATIVE_PAYMENT
EVT_00052333,SUBSCRIPTION_FAILURE,2026-08-28 20:17:11,CUS_000240,MER_00073,668.06,INR,CARD,DESKTOP,AT_RISK,,0,0.09,0,False,False,748,14,0,0.589563,952,70,56,14,0.8,652.59,0.7273,84,CARD,FOOD_DELIVERY,MEDIUM,9905.73,0.8881,0.1119,0.8,652.59,0.8881,0.1119,20,4,8,6.505873742205325,9.543714285714286,0,0,0,0,0,0,1,0.0,1.0221392616166096,-0.08809999999999996,0.0,0,0,ALTERNATIVE_PAYMENT,0.6046299988840531,668.06,20.0,648.06,668.06,RETRY_LATER
EVT_00008884,PAYMENT_FAILURE,2026-08-28 20:18:38,CUS_001777,MER_00053,12665.64,INR,UPI,DESKTOP,FAILED,PAYMENT_LIMIT,1,0.01,0,False,False,0,0,0,0.362716,518,43,38,5,0.8837,15804.24,0.9487,49,UPI,E_COMMERCE,SMALL,2869.11,0.924,0.07599999999999996,0.8837,15804.24,0.924,0.07599999999999996,20,4,8,9.44672704477504,294.54976744186047,1,0,0,1,0,0,0,0.022727272727272728,0.8013570183053215,-0.0403,0.8837,1,0,ALTERNATIVE_PAYMENT,0.5345922781000951,12665.64,20.0,12645.64,12665.64,ALTERNATIVE_PAYMENT
EVT_00035390,PAYMENT_FAILURE,2026-08-28 20:20:27,CUS_000106,MER_00012,19358.65,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,4.58,0,False,False,0,0,0,0.184336,1186,22,17,5,0.7727,29672.98,0.5848,10,CARD,FOOD_DELIVERY,MEDIUM,4480.78,0.8939,0.10609999999999997,0.7727,29672.98,0.8939,0.10609999999999997,20,4,8,9.870946282154753,879.9386363636364,1,0,1,1,0,0,0,0.08695652173913043,0.6523779418871348,-0.12119999999999997,0.7727,2,0,ALTERNATIVE_PAYMENT,0.3597546351349101,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00032653,CHECKOUT_ABANDONMENT,2026-08-28 20:21:42,CUS_000806,MER_00039,3017.64,INR,UPI,MOBILE,AT_RISK,,0,3.67,826,True,False,0,0,0,0.714815,1178,77,67,10,0.8701,5947.99,0.2686,61,NETBANKING,DIGITAL_SERVICES,SMALL,6776.92,0.7982,0.20179999999999998,0.8701,5947.99,0.7982,0.20179999999999998,20,4,8,8.012561677813574,39.190129870129866,0,0,0,0,0,1,0,0.0,0.5072524915994143,0.07189999999999996,0.0,0,1,RECOVERY_REMINDER,0.8707629798447737,3017.64,10.0,3007.64,3017.64,ALTERNATIVE_PAYMENT
EVT_00051269,CHECKOUT_ABANDONMENT,2026-08-28 20:23:33,CUS_000108,MER_00127,4545.15,INR,UPI,MOBILE,AT_RISK,,0,6.04,198,True,False,0,0,0,0.760133,1007,11,11,0,1.0,5018.11,0.8268,88,UPI,SAAS,MEDIUM,11305.04,0.8287,0.1713,1.0,5018.11,0.8287,0.1713,20,4,8,8.422035999908607,413.19545454545454,0,1,0,0,0,1,0,0.0,0.9055689156045593,0.1713,0.0,0,1,RECOVERY_REMINDER,0.909494768523131,4545.15,10.0,4535.15,4545.15,RETRY_LATER
EVT_00082076,PAYMENT_FAILURE,2026-08-28 20:28:22,CUS_000127,MER_00072,1313.67,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,0,4.53,0,False,False,0,0,0,0.282158,146,25,20,5,0.8,1619.39,0.9059,79,CARD,TRAVEL,MEDIUM,4974.21,0.8851,0.1149,0.8,1619.39,0.8851,0.1149,20,4,8,7.181340962548159,52.546800000000005,0,0,0,1,0,0,0,0.0,0.8107122359431989,-0.08509999999999995,0.0,0,0,ALTERNATIVE_PAYMENT,0.48724397567309485,0.0,20.0,-20.0,1313.67,RECOVERY_REMINDER
EVT_00099142,PAYMENT_FAILURE,2026-08-28 20:33:45,CUS_000760,MER_00161,2855.9,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,3.9,0,False,False,0,0,0,0.341133,1102,34,27,7,0.7941,2078.98,0.9129,83,CARD,SAAS,SMALL,3979.68,0.9713,0.028699999999999948,0.7941,2078.98,0.9713,0.028699999999999948,20,4,8,7.95749239986811,83.99705882352941,0,0,0,1,0,0,0,0.02857142857142857,1.3730420484812353,-0.17720000000000002,0.0,1,0,ALTERNATIVE_PAYMENT,0.5409580829954753,2855.9,20.0,2835.9,2855.9,ALTERNATIVE_PAYMENT
EVT_00091073,CHECKOUT_ABANDONMENT,2026-08-28 20:37:53,CUS_000675,MER_00117,13091.19,INR,WALLET,DESKTOP,AT_RISK,,0,22.95,811,True,False,0,0,0,0.763442,944,74,70,4,0.9459,8866.54,0.496,43,CARD,TRAVEL,SMALL,11500.96,0.8461,0.15390000000000004,0.9459,8866.54,0.8461,0.15390000000000004,20,4,8,9.479771148195262,176.90797297297297,1,1,0,0,0,1,0,0.0,1.4763045895479467,0.0998,0.9459,0,1,RECOVERY_REMINDER,0.9142013718701936,13091.19,10.0,13081.19,13091.19,RETRY_LATER
EVT_00056087,CHECKOUT_ABANDONMENT,2026-08-28 20:38:23,CUS_001138,MER_00108,7933.85,INR,CARD,MOBILE,AT_RISK,,0,54.84,692,True,False,0,0,0,0.742826,568,38,34,4,0.8947,3995.18,0.8991,29,CARD,RETAIL,SMALL,3048.05,0.8679,0.1321,0.8947,3995.18,0.8679,0.1321,20,4,8,8.979019729190153,208.7855263157895,0,0,0,0,0,1,0,0.0,1.985358517384102,0.026800000000000046,0.0,0,1,RECOVERY_REMINDER,0.888125237273991,0.0,10.0,-10.0,7933.85,RETRY_LATER
EVT_00062255,PAYMENT_FAILURE,2026-08-28 20:39:07,CUS_000634,MER_00143,2319.49,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,69.19,0,False,False,0,0,0,0.186206,587,45,40,5,0.8889,3980.61,0.2874,75,UPI,RETAIL,MEDIUM,1410.83,0.967,0.03300000000000003,0.8889,3980.61,0.967,0.03300000000000003,20,4,8,7.749533649255871,51.54422222222222,0,0,1,1,0,0,0,0.06521739130434782,0.5825507771981685,-0.07809999999999995,0.0,3,0,ALTERNATIVE_PAYMENT,0.235147532393715,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00021400,SUBSCRIPTION_FAILURE,2026-08-28 20:39:18,CUS_001078,MER_00068,6655.87,INR,CARD,DESKTOP,AT_RISK,,0,62.51,0,False,False,290,8,1,0.52362,273,65,59,6,0.9077,5776.61,0.9407,45,CARD,TRAVEL,MEDIUM,5113.13,0.8393,0.16069999999999995,0.9077,5776.61,0.8393,0.16069999999999995,20,4,8,8.803404683093966,102.398,0,1,0,0,0,0,1,0.0,1.1520109526257398,0.0683999999999999,0.0,0,0,ALTERNATIVE_PAYMENT,0.5543170712223238,0.0,20.0,-20.0,0.0,RETRY_LATER
EVT_00095781,PAYMENT_FAILURE,2026-08-28 20:40:45,CUS_000774,MER_00184,1658.41,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,14.39,0,False,False,0,0,0,0.269259,1085,56,55,1,0.9821,1394.33,0.8476,71,UPI,E_COMMERCE,MEDIUM,7360.37,0.9586,0.04139999999999999,0.9821,1394.33,0.9586,0.04139999999999999,20,4,8,7.414217396486584,29.614464285714288,0,1,1,1,0,0,0,0.03508771929824561,1.1885432120000288,0.023499999999999965,0.0,2,0,RECOVERY_REMINDER,0.34606064129288755,0.0,10.0,-10.0,0.0,ALTERNATIVE_PAYMENT
EVT_00057780,CHECKOUT_ABANDONMENT,2026-08-28 20:45:35,CUS_000637,MER_00024,4981.96,INR,UPI,DESKTOP,AT_RISK,,0,55.39,398,True,False,0,0,0,0.715677,376,27,21,6,0.7778,10778.89,0.8137,18,UPI,DIGITAL_SERVICES,SMALL,6952.02,0.952,0.04800000000000004,0.7778,10778.89,0.952,0.04800000000000004,20,4,8,8.51377937095639,184.51703703703703,0,0,0,0,0,1,0,0.0,0.46215313885392156,-0.1741999999999999,0.0,0,1,RECOVERY_REMINDER,0.8582577262355847,4981.96,10.0,4971.96,4981.96,RETRY_LATER
EVT_00030815,CHECKOUT_ABANDONMENT,2026-08-28 20:47:22,CUS_001714,MER_00158,5449.59,INR,CARD,DESKTOP,AT_RISK,,0,40.58,853,True,False,0,0,0,0.715793,1108,18,15,3,0.8333,5061.57,0.7774,74,CARD,SAAS,MEDIUM,23542.32,0.8428,0.1572,0.8333,5061.57,0.8428,0.1572,20,4,8,8.60347913867867,302.755,0,0,0,0,0,1,0,0.0,1.0764473380121165,-0.009499999999999953,0.0,0,1,RECOVERY_REMINDER,0.853183763917472,5449.59,10.0,5439.59,5449.59,ALTERNATIVE_PAYMENT
EVT_00000049,CHECKOUT_ABANDONMENT,2026-08-28 20:51:19,CUS_000705,MER_00015,28265.69,INR,CARD,MOBILE,AT_RISK,,0,58.66,66,True,False,0,0,0,0.714179,220,6,5,1,0.8333,19600.95,0.6977,85,UPI,EDUCATION,SMALL,2436.77,0.8602,0.13980000000000004,0.8333,19600.95,0.8602,0.13980000000000004,20,4,8,10.249439358583242,4710.948333333333,1,0,0,0,0,1,0,0.0,1.4419835781644172,-0.026899999999999924,0.8333,0,1,RECOVERY_REMINDER,0.8617274958606855,28265.69,10.0,28255.69,28265.69,RECOVERY_REMINDER
EVT_00000482,CHECKOUT_ABANDONMENT,2026-08-28 20:52:05,CUS_001924,MER_00008,2350.78,INR,UPI,DESKTOP,AT_RISK,,0,41.96,549,True,True,0,0,0,0.720918,668,33,28,5,0.8485,2292.58,0.7716,70,UPI,DIGITAL_SERVICES,MEDIUM,6017.04,0.8847,0.11529999999999996,0.8485,2292.58,0.8847,0.11529999999999996,20,4,8,7.762927767228655,71.23575757575759,0,0,0,0,0,1,0,0.0,1.0249391780535235,-0.03620000000000001,0.0,0,2,RECOVERY_REMINDER,0.857683910341785,2350.78,10.0,2340.78,2350.78,RECOVERY_REMINDER
EVT_00090554,PAYMENT_FAILURE,2026-08-28 20:57:15,CUS_000924,MER_00033,1836.25,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,69.67,0,False,False,0,0,0,0.130693,243,43,38,5,0.8837,1145.58,0.8425,64,UPI,RETAIL,SMALL,1741.31,0.8328,0.16720000000000002,0.8837,1145.58,0.8328,0.16720000000000002,20,4,8,7.516025167408981,42.70348837209303,0,0,1,1,0,0,0,0.06818181818181818,1.6015018576985471,0.050900000000000056,0.0,3,0,ALTERNATIVE_PAYMENT,0.37361145258071066,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00010994,CHECKOUT_ABANDONMENT,2026-08-28 20:58:35,CUS_001277,MER_00149,1692.99,INR,UPI,MOBILE,AT_RISK,,0,8.11,76,True,False,0,0,0,0.721069,995,6,6,0,1.0,3539.47,0.8129,68,UPI,EDUCATION,SMALL,3023.4,0.9223,0.07769999999999999,1.0,3539.47,0.9223,0.07769999999999999,20,4,8,7.434841972006854,282.165,0,1,0,0,0,1,0,0.0,0.478182275234644,0.07769999999999999,0.0,0,1,RECOVERY_REMINDER,0.8781944311577952,1692.99,10.0,1682.99,1692.99,RETRY_LATER
EVT_00048490,PAYMENT_FAILURE,2026-08-28 20:59:57,CUS_001683,MER_00100,7035.98,INR,CARD,DESKTOP,FAILED,PAYMENT_LIMIT,1,33.57,0,False,False,0,0,0,0.398337,81,18,18,0,1.0,4597.98,0.6713,17,CARD,EDUCATION,MEDIUM,10164.26,0.9653,0.03469999999999995,1.0,4597.98,0.9653,0.03469999999999995,20,4,8,8.858934379842289,390.8877777777777,0,1,0,1,0,0,0,0.05263157894736842,1.5299001082848807,0.03469999999999995,0.0,1,0,ALTERNATIVE_PAYMENT,0.5861959371831214,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00061780,SUBSCRIPTION_FAILURE,2026-08-28 21:04:02,CUS_001857,MER_00157,6423.03,INR,UPI,MOBILE,AT_RISK,,0,24.85,0,False,False,175,10,1,0.510793,581,29,25,4,0.8621,3080.94,0.8803,89,CARD,E_COMMERCE,MEDIUM,5657.2,0.8635,0.13649999999999995,0.8621,3080.94,0.8635,0.13649999999999995,21,4,8,8.76780092560324,221.48379310344828,0,0,0,0,0,0,1,0.0,2.0840866467225188,-0.0014000000000000679,0.0,0,0,ALTERNATIVE_PAYMENT,0.5536683716742439,0.0,20.0,-20.0,6423.03,RECOVERY_REMINDER
EVT_00072652,CHECKOUT_ABANDONMENT,2026-08-28 21:08:50,CUS_001932,MER_00131,12373.19,INR,WALLET,MOBILE,AT_RISK,,0,17.78,550,True,False,0,0,0,0.765309,738,6,6,0,1.0,3650.59,0.7115,52,NETBANKING,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.23340000000000005,1.0,3650.59,0.7666,0.23340000000000005,21,4,8,9.423368130749195,2062.1983333333333,1,1,0,0,0,1,0,0.0,3.3884390087605674,0.23340000000000005,1.0,0,1,RECOVERY_REMINDER,0.916383841575114,12373.19,10.0,12363.19,12373.19,RECOVERY_REMINDER
EVT_00053175,PAYMENT_FAILURE,2026-08-28 21:11:24,CUS_001477,MER_00156,9052.39,INR,CARD,TABLET,FAILED,TIMEOUT,0,1.38,0,False,False,0,0,0,0.641878,751,44,39,5,0.8864,6564.03,0.9255,9,UPI,FOOD_DELIVERY,MEDIUM,16696.36,0.898,0.10199999999999998,0.8864,6564.03,0.898,0.10199999999999998,21,4,8,9.110894552189647,205.73613636363635,0,0,0,0,1,0,0,0.0,1.3788802183691469,-0.011600000000000055,0.0,0,0,RETRY_LATER,0.7674254155683189,9052.39,5.0,9047.39,9052.39,RETRY_LATER
EVT_00092885,PAYMENT_FAILURE,2026-08-28 21:13:19,CUS_001551,MER_00017,2628.24,INR,UPI,DESKTOP,FAILED,TIMEOUT,3,69.85,0,False,False,0,0,0,0.40411,442,35,33,2,0.9429,4157.04,0.8244,48,NETBANKING,E_COMMERCE,SMALL,2871.65,0.97,0.030000000000000027,0.9429,4157.04,0.97,0.030000000000000027,21,4,8,7.874450110026926,75.09257142857142,0,1,1,0,1,0,0,0.08333333333333333,0.6320862714163403,-0.027100000000000013,0.0,0,0,ALTERNATIVE_PAYMENT,0.38121809859359085,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00056452,PAYMENT_FAILURE,2026-08-28 21:14:15,CUS_000226,MER_00107,2572.2,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,20.75,0,False,False,0,0,0,0.333876,479,49,39,10,0.7959,4467.29,0.9547,48,NETBANKING,E_COMMERCE,SMALL,15795.0,0.9309,0.06910000000000005,0.7959,4467.29,0.9309,0.06910000000000005,21,4,8,7.852905539536845,52.493877551020404,0,0,0,1,0,0,0,0.02,0.5756564591823717,-0.1349999999999999,0.0,1,0,ALTERNATIVE_PAYMENT,0.5229898869548918,2572.2,20.0,2552.2,2572.2,ALTERNATIVE_PAYMENT
EVT_00033649,PAYMENT_FAILURE,2026-08-28 21:18:34,CUS_001789,MER_00031,9705.78,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,40.48,0,False,False,0,0,0,0.303932,725,78,67,11,0.859,5209.67,0.7341,37,NETBANKING,FOOD_DELIVERY,LARGE,8241.74,0.8635,0.13649999999999995,0.859,5209.67,0.8635,0.13649999999999995,21,4,8,9.180579889398526,124.43307692307692,0,0,0,1,0,0,0,0.012658227848101266,1.862674089896309,-0.0045000000000000595,0.0,1,0,RECOVERY_REMINDER,0.3472383076737996,9705.78,10.0,9695.78,9705.78,RECOVERY_REMINDER
EVT_00017461,PAYMENT_FAILURE,2026-08-28 21:20:38,CUS_000797,MER_00142,4463.47,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,28.35,0,False,False,0,0,0,0.189965,1453,69,64,5,0.9275,7006.59,0.8582,6,UPI,RETAIL,MEDIUM,2317.11,0.8986,0.10140000000000005,0.9275,7006.59,0.8986,0.10140000000000005,21,4,8,8.403905785257239,64.68797101449276,0,1,1,1,0,0,0,0.04285714285714286,0.6369479378787858,0.028900000000000037,0.0,3,0,ALTERNATIVE_PAYMENT,0.22544886985504717,4463.47,20.0,4443.47,4463.47,ALTERNATIVE_PAYMENT
EVT_00086769,PAYMENT_FAILURE,2026-08-28 21:25:34,CUS_001800,MER_00172,1277.86,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,62.2,0,False,False,0,0,0,0.20046,797,5,4,1,0.8,2040.36,0.6278,19,NETBANKING,E_COMMERCE,SMALL,8580.85,0.8235,0.1765,0.8,2040.36,0.8235,0.1765,21,4,8,7.153724335071575,255.57199999999997,0,0,1,1,0,0,0,0.3333333333333333,0.6259846376925187,-0.023499999999999965,0.0,2,0,ALTERNATIVE_PAYMENT,0.2822664719745554,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00088522,PAYMENT_FAILURE,2026-08-28 21:28:33,CUS_000867,MER_00094,3486.3,INR,CARD,DESKTOP,FAILED,TIMEOUT,0,59.68,0,False,False,0,0,0,0.592199,1235,25,19,6,0.76,3070.08,0.6663,63,NETBANKING,DIGITAL_SERVICES,SMALL,1903.89,0.9415,0.058499999999999996,0.76,3070.08,0.9415,0.058499999999999996,21,4,8,8.15688307681493,139.452,0,0,0,0,1,0,0,0.0,1.135203250973599,-0.1815,0.0,0,0,RETRY_LATER,0.7133191909075046,3486.3,5.0,3481.3,3486.3,RETRY_LATER
EVT_00004082,CHECKOUT_ABANDONMENT,2026-08-28 21:29:17,CUS_001101,MER_00042,1084.48,INR,CARD,MOBILE,AT_RISK,,0,10.38,189,True,False,0,0,0,0.726911,735,29,24,5,0.8276,2254.72,0.65,33,CARD,E_COMMERCE,SMALL,2406.16,0.9772,0.022800000000000042,0.8276,2254.72,0.9772,0.022800000000000042,21,4,8,6.989777564459526,37.39586206896552,0,0,0,0,0,1,0,0.0,0.4807688897558208,-0.14959999999999996,0.0,0,1,RECOVERY_REMINDER,0.8570081906298255,1084.48,10.0,1074.48,1084.48,RETRY_LATER
EVT_00097833,PAYMENT_FAILURE,2026-08-28 21:30:04,CUS_000184,MER_00181,50284.7,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,4.94,0,False,False,0,0,0,0.393162,1053,51,45,6,0.8824,36547.62,0.8039,33,CARD,TRAVEL,SMALL,3734.39,0.8092,0.19079999999999997,0.8824,36547.62,0.8092,0.19079999999999997,21,4,8,10.825476021433971,985.9745098039215,1,0,0,1,0,0,0,0.019230769230769232,1.3758303323080323,0.07319999999999993,0.8824,1,0,HUMAN_ESCALATION,0.46447491164830396,50284.7,500.0,49784.7,50284.7,RECOVERY_REMINDER
EVT_00071470,SUBSCRIPTION_FAILURE,2026-08-28 21:31:00,CUS_001732,MER_00199,1812.74,INR,CARD,DESKTOP,AT_RISK,,0,43.16,0,False,False,159,14,1,0.514488,1358,68,59,9,0.8676,2378.32,0.6901,64,UPI,SAAS,SMALL,1416.06,0.9293,0.07069999999999999,0.8676,2378.32,0.9293,0.07069999999999999,21,4,8,7.503146290744191,26.657941176470587,0,0,0,0,0,0,1,0.0,0.7618731402249381,-0.06169999999999998,0.0,0,0,RECOVERY_REMINDER,0.5366349110701866,0.0,10.0,-10.0,0.0,RETRY_LATER
EVT_00004410,CHECKOUT_ABANDONMENT,2026-08-28 21:38:38,CUS_001337,MER_00168,16972.46,INR,CARD,DESKTOP,AT_RISK,,0,40.11,65,True,False,0,0,0,0.712444,968,42,38,4,0.9048,8524.88,0.7614,83,UPI,RETAIL,LARGE,1697.36,0.8567,0.14329999999999998,0.9048,8524.88,0.8567,0.14329999999999998,21,4,8,9.739406226661954,404.1061904761905,1,1,0,0,0,1,0,0.0,1.9906989073268684,0.04810000000000003,0.9048,0,1,RECOVERY_REMINDER,0.8686423203918939,16972.46,10.0,16962.46,16972.46,RETRY_LATER
EVT_00019309,PAYMENT_FAILURE,2026-08-28 21:38:41,CUS_000303,MER_00114,3999.78,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,0,44.32,0,False,False,0,0,0,0.308758,44,46,44,2,0.9565,6879.94,0.782,38,NETBANKING,FOOD_DELIVERY,MEDIUM,5161.89,0.7179,0.2821,0.9565,6879.94,0.7179,0.2821,21,4,8,8.294244621091998,86.95173913043479,0,1,0,1,0,0,0,0.0,0.5812839524832364,0.23860000000000003,0.0,0,0,ALTERNATIVE_PAYMENT,0.568389558971013,3999.78,20.0,3979.78,3999.78,ALTERNATIVE_PAYMENT
EVT_00013197,PAYMENT_FAILURE,2026-08-28 21:42:59,CUS_000852,MER_00084,1444.62,INR,NETBANKING,TABLET,FAILED,ISSUER_DECLINE,1,52.33,0,False,False,0,0,0,0.23379,1208,31,28,3,0.9032,1936.35,0.8339,36,UPI,SAAS,LARGE,2123.34,0.8109,0.18910000000000005,0.9032,1936.35,0.8109,0.18910000000000005,21,4,8,7.2762935742680925,46.600645161290316,0,1,0,1,0,0,0,0.03125,0.7456680517201332,0.09230000000000005,0.0,1,0,ALTERNATIVE_PAYMENT,0.44698641376405734,0.0,20.0,-20.0,1444.62,RECOVERY_REMINDER
EVT_00004810,CHECKOUT_ABANDONMENT,2026-08-28 21:43:06,CUS_000125,MER_00042,649.56,INR,UPI,MOBILE,AT_RISK,,0,3.6,462,True,True,0,0,0,0.756126,1286,59,55,4,0.9322,1103.72,0.8909,76,CARD,E_COMMERCE,SMALL,2406.16,0.9772,0.022800000000000042,0.9322,1103.72,0.9772,0.022800000000000042,21,4,8,6.477833530439982,11.009491525423728,0,1,0,0,0,1,0,0.0,0.5879860960243319,-0.04499999999999993,0.0,0,2,RECOVERY_REMINDER,0.8880928553507702,649.56,10.0,639.56,649.56,ALTERNATIVE_PAYMENT
EVT_00081645,PAYMENT_FAILURE,2026-08-28 21:44:08,CUS_000617,MER_00148,6452.71,INR,UPI,DESKTOP,FAILED,TIMEOUT,0,41.21,0,False,False,0,0,0,0.680584,397,79,77,2,0.9747,7162.09,0.7793,38,NETBANKING,RETAIL,MEDIUM,1547.37,0.9811,0.018900000000000028,0.9747,7162.09,0.9811,0.018900000000000028,21,4,8,8.772410438227721,81.67987341772152,0,1,0,0,1,0,0,0.0,0.9008277154133202,-0.006399999999999961,0.0,0,0,RETRY_LATER,0.7769322670783105,0.0,5.0,-5.0,6452.71,ALTERNATIVE_PAYMENT
